"Variable","control","Coefficient","CI_L","CI_U"
"MotherEducation","ResidentMotherPresence",0.403635486424063,0.359094192152827,0.448176780695298
"FatherEducation","ResidentFatherPresence",0.358914671394708,0.315466086089379,0.402363256700035
"FamilyIncome",NA,0.348005527736038,0.302630580409549,0.393380475062527
"ParentPTA",NA,0.273467816856078,0.224816172353871,0.322119461358284
"MotherOccupationPrestige","ResidentMotherPresence",0.242408633610126,0.197054694117416,0.287762573102835
"IntergenerationalClosure",NA,0.236228655497649,0.190545055606635,0.281912255388663
"FatherOccupationPrestige","ResidentFatherPresence",0.227564808807844,0.18295019664348,0.272179420972208
"ResidentBiologicalParents",NA,0.22575546152808,0.179293922848093,0.272217000208067
"ParentHealth",NA,0.203994675984344,0.158542083710659,0.249447268258028
"FamilyAccessMedicalCare",NA,0.191613149115514,0.145484911181367,0.237741387049661
"MotherEducationExpectation","ResidentMotherPresence",0.187679059538629,0.143219441367112,0.232138677710145
"FatherEducationExpectation","ResidentFatherPresence",0.187516190218687,0.143709892876476,0.231322487560898
"ResidentFatherPresence",NA,0.175965938949619,0.12785628293666,0.224075594962577
"ParentMarried",NA,0.162575382617244,0.111126334711519,0.214024430522969
"MotherSharedActivity","ResidentMotherPresence",0.162114977344818,0.115673190353098,0.208556764336538
"ParentReligiosity",NA,0.156412710523707,0.110722644283491,0.202102776763921
"FatherSharedActivity","ResidentFatherPresence",0.154775249085528,0.110127434084321,0.199423064086734
"ParentAge",NA,0.143737061536581,0.0964800512905653,0.190994071782596
"MotherWorkForPay","ResidentMotherPresence",0.127088853007747,0.0814696888884864,0.172708017127006
"FatherWorkForPay","ResidentFatherPresence",0.115504899215231,0.0528509795692874,0.178158818861174
"MotherInvolveSchool","ResidentMotherPresence",0.113330514766758,0.0675220482842988,0.159138981249217
"FatherInvolveSchool","ResidentFatherPresence",0.110278932248486,0.0656606919456418,0.15489717255133
"ParentPartnered",NA,0.103004389062166,0.0513292359726624,0.154679542151669
"ParentYearsInUS",NA,0.0982237087737779,0.0495515648227706,0.146895852724785
"ResidentMotherPresence",NA,0.0967005904560206,0.0513259694774438,0.142075211434597
"FamilySocialSupport",NA,0.0858745263257725,0.0394092402979305,0.132339812353614
"SharedDinner",NA,0.085342337321188,0.0365148721655784,0.134169802476797
"FatherRelationshipQuality","ResidentFatherPresence",0.0750076703775768,0.0295922243748086,0.120423116380344
"ParentPartnerRelationship","ParentPartnered",0.0607548889856227,0.0149737795231061,0.106535998448139
"NonresidentBioFatherDeceased","BioDad",0.0471326622603369,-0.0022720074981659,0.0965373320188392
"MotherRelationshipQuality","ResidentMotherPresence",0.0375094885454266,-0.00932489489098062,0.0843438719818333
"EnglishHome",NA,0.0193048920014219,-0.0371569486778993,0.0757667326807426
"ParentConnectionFriends",NA,0.00256873767969333,-0.0438053900750091,0.0489428654343953
"YearsLiveStepfather","stepdad",0.00072913682426609,-0.0461706105091394,0.047628884157671
"FatherObese","ResidentFatherPresence",-0.00247724554298409,-0.0635143593225755,0.0585598682366066
"MotherAlcoholic","ResidentMotherPresence",-0.00581442745342352,-0.0706295338307249,0.0590006789238772
"FatherSupervision","ResidentFatherPresence",-0.00752304782726208,-0.0550414467390894,0.0399953510845647
"NumberSiblings",NA,-0.00774394451256812,-0.0543737992840991,0.0388859102589624
"MotherSupervision","ResidentMotherPresence",-0.0102296908074643,-0.056595070176657,0.0361356885617278
"EmotionalAbuse",NA,-0.0136654743471738,-0.0602353794225241,0.0329044307281761
"DrugHousehold",NA,-0.0343265160599175,-0.0806914888140288,0.0120384566941933
"MotherNativity","ResidentMotherPresence",-0.0428983921838039,-0.104009827950625,0.0182130435830164
"BioMotherIncarceration",NA,-0.0476036494558275,-0.0938447801830288,-0.00136251872862658
"PhysicalAbuse",NA,-0.0494192043113415,-0.0959144434138342,-0.00292396520884932
"HouseholdSize",NA,-0.0498502298405158,-0.0966619871206179,-0.00303847256041419
"MotherObese","ResidentMotherPresence",-0.0541241678624103,-0.105568150106228,-0.00268018561859293
"MotherDisable","ResidentMotherPresence",-0.0593252200295478,-0.110185045957972,-0.0084653941011247
"FatherNativity","ResidentFatherPresence",-0.0666888180750918,-0.132174278149877,-0.00120335800030684
"BirthOrder",NA,-0.0716913851107288,-0.117786893083018,-0.0255958771384405
"FatherDisable","ResidentFatherPresence",-0.108335394660898,-0.172221627698386,-0.0444491616234108
"ParentControl",NA,-0.109985490950809,-0.159412086819976,-0.0605588950816431
"BioFatherIncarceration",NA,-0.121585230065325,-0.167617543509439,-0.0755529166212107
"EconomicHardship",NA,-0.123613343396385,-0.175324005402124,-0.0719026813906472
"FatherAlcoholic","ResidentFatherPresence",-0.12383656330125,-0.197950666592547,-0.0497224600099529
"BornToAdolescentParent",NA,-0.13050088318882,-0.182410314092178,-0.0785914522854624
"ParentPreviousRelationship",NA,-0.132742211719158,-0.177906694566815,-0.0875777288715007
"PublicAssistance",NA,-0.18946503011461,-0.23830213685733,-0.140627923371892
"ParentSmoke",NA,-0.251156798432534,-0.298436689780201,-0.203876907084867
"Welfare",NA,-0.266780221922945,-0.316283794665316,-0.217276649180574
"SmokerHousehold",NA,-0.305960941172405,-0.352931806400589,-0.258990075944222
